User ID	Word	Associative Bias	perplexity	id	min_k	makeSense	antonym1	antonym2	antonym3	p_BERT_large_Associative Bias	p_BERT_large_antonym1	p_BERT_large_antonym2	p_BERT_large_antonym3	BERT_large_qualified	p_BERT_base_Associative Bias	p_BERT_base_antonym1	p_BERT_base_antonym2	p_BERT_base_antonym3	BERT_base_qualified	p_RoBERTa_small_Associative Bias	p_RoBERTa_small_antonym1	p_RoBERTa_small_antonym2	p_RoBERTa_small_antonym3	RoBERTa_small_qualified	p_RoBERTa_large_Associative Bias	p_RoBERTa_large_antonym1	p_RoBERTa_large_antonym2	p_RoBERTa_large_antonym3	RoBERTa_large_qualified	p_DistilRoBERTa_Associative Bias	p_DistilRoBERTa_antonym1	p_DistilRoBERTa_antonym2	p_DistilRoBERTa_antonym3	DistilRoBERTa_qualified	p_DistilBERT_Associative Bias	p_DistilBERT_antonym1	p_DistilBERT_antonym2	p_DistilBERT_antonym3	DistilBERT_qualified	p_SqueezeBERT_Associative Bias	p_SqueezeBERT_antonym1	p_SqueezeBERT_antonym2	p_SqueezeBERT_antonym3	SqueezeBERT_qualified	p_MobileBERT_Associative Bias	p_MobileBERT_antonym1	p_MobileBERT_antonym2	p_MobileBERT_antonym3	MobileBERT_qualified	p_Longformer_base_Associative Bias	p_Longformer_base_antonym1	p_Longformer_base_antonym2	p_Longformer_base_antonym3	Longformer_base_qualified	p_Longformer_large_Associative Bias	p_Longformer_large_antonym1	p_Longformer_large_antonym2	p_Longformer_large_antonym3	Longformer_large_qualified	p_ALBERT_base_Associative Bias	p_ALBERT_base_antonym1	p_ALBERT_base_antonym2	p_ALBERT_base_antonym3	ALBERT_base_qualified	p_ALBERT_large_Associative Bias	p_ALBERT_large_antonym1	p_ALBERT_large_antonym2	p_ALBERT_large_antonym3	ALBERT_large_qualified	p_ALBERT_xlarge_Associative Bias	p_ALBERT_xlarge_antonym1	p_ALBERT_xlarge_antonym2	p_ALBERT_xlarge_antonym3	ALBERT_xlarge_qualified	p_ALBERT_xxlarge_Associative Bias	p_ALBERT_xxlarge_antonym1	p_ALBERT_xxlarge_antonym2	p_ALBERT_xxlarge_antonym3	ALBERT_xxlarge_qualified
7G7NZEEGPR4K	magnet	magnetic	370.8569122950335	1248	5	Yes	non-polar			2.2991327568888664	0.0532861275132745	0.0	0.0	non-polar	2.930670976638794	0.0162326206918805	0.0	0.0	non-polar	5.721905171895969e-07	5.721905171895969e-07	0.0	0.0		3.759661529735523e-26	3.759661529735523e-26	0.0	0.0		3.276889426473417e-07	3.276889426473417e-07	0.0	0.0		0.5699101835489273	0.0249846460064873	0.0	0.0	non-polar	7.282990962266922	0.0257574080023914	0.0	0.0	non-polar	9.470271319150925	0.0115640294097829	0.0	0.0	non-polar	2.710463498090121e-06	2.710463498090121e-06	0.0	0.0		1.5592190162803066e-24	1.5592190162803066e-24	0.0	0.0		0.0018613107386045	1.8031718695965537e-05	0.0	0.0	non-polar	6.081186256778892e-05	0.0032946660212473	0.0	0.0		0.0011785184142354	0.001412237452314	0.0	0.0		0.01237844699062407	5.3533362631696946e-06	0.0	0.0	non-polar
XH7FWCGRRXDJ	poinsettia	extinct	199.6948796380701	127	1	Yes	alive			8.00924301147461	0.0727285689208656	0.0	0.0	alive	0.5003443919122219	0.0475166219985112	0.0	0.0	alive	1.2725381637324062e-06	1.2725381637324062e-06	0.0	0.0		1.0349331223554802e-26	1.0349331223554802e-26	0.0	0.0		6.250432615928503e-07	6.250432615928503e-07	0.0	0.0		10.052753239870071	0.0259232969256117	0.0	0.0	alive	0.4767751321196556	0.0293892051558941	0.0	0.0	alive	0.3987178672105074	0.0479581794934347	0.0	0.0	alive	2.853483138665069e-06	2.853483138665069e-06	0.0	0.0		2.697641984197435e-25	2.697641984197435e-25	0.0	0.0		0.0021861149434698	0.0021861149434698	0.0	0.0		0.0017176789697259	0.0017176789697259	0.0	0.0		0.000702198849467	0.000702198849467	0.0	0.0		3.9050509492710717e-07	3.9050509492710717e-07	0.0	0.0	
XH7FWCGRRXDJ	hippopotamus	extinct	81.27900212558492	106	5	Yes	alive			10.558239370584488	0.105324329342693	0.0	0.0	alive	1.1756506748497486	0.1299801049754023	0.0	0.0	alive	9.900003483664932e-07	9.900003483664932e-07	0.0	0.0		2.689841630884926e-26	2.689841630884926e-26	0.0	0.0		3.662372849433382e-07	3.662372849433382e-07	0.0	0.0		2.386036701500416	0.1466312096454203	0.0	0.0	alive	1.8446434289216995	0.2948112552985549	0.0	0.0	alive	12.667188048362732	0.1052665407769382	0.0	0.0	alive	1.382585601561459e-06	1.382585601561459e-06	0.0	0.0		1.7081296084643944e-25	1.7081296084643944e-25	0.0	0.0		0.00183561569429	0.00183561569429	0.0	0.0		0.0021940093574812	0.0021940093574812	0.0	0.0		0.000371314467884	0.000371314467884	0.0	0.0		2.732757131695962e-06	2.732757131695962e-06	0.0	0.0	
76VNAHQ9VAC3	knitting needle	long	308.7063198450072	626	3	Yes	short	small	tiny	6.860771030187607	1.351295784115791	0.3517119213938713	0.2520162845030427	short,small,tiny	0.252764904871583	0.54344292730093	0.5238936748355627	0.0401892786612734	tiny	1.9923596994431136e-05	2.16729123536652e-06	3.1612913176104485e-06	4.43270664618467e-06	short,small,tiny	0.000146468244111	1.944833449840644e-06	8.469816492606697e-06	2.610259386415237e-06	short,small,tiny	2.032774233384771e-05	9.589768090734196e-07	8.314324873026635e-06	2.98918450880592e-05	short,small	0.3543512895703316	0.2607506699860096	0.2632474061101675	0.0430306332418695	short,small,tiny	1.4706149697303772	0.1479075173847377	1.1308463290333748	0.0340964354109019	short,small,tiny	0.358656351454556	0.8459254167973995	0.9118607267737388	0.0586044508963823	tiny	0.0009259995749744	0.0001118947920986	9.25036147236824e-05	1.5734696034996887e-05	short,small,tiny	0.0002388264192632	1.3006523147396363e-05	3.1842517955738e-05	3.6644063783342062e-06	short,small,tiny	2.688815357032581e-05	6.894890702824341e-05	0.000252118775279	2.145140030052061e-05	tiny	3.8777816513402286e-06	4.795182348971139e-05	3.3420838008169085e-05	0.0003146511062368		4.43541985362117e-06	2.8781840910596657e-06	1.9941467144235503e-06	6.374891654559178e-05	short,small	2.56222165262443e-05	0.00012442841352822143	0.00021384341835073428	6.158549012980075e-05	
FPMCK2P37RW2	sewing kit	complete	400.8022985289713	1316	5	Yes	incomplete	partial	unfinished	2.330959029495716	0.2250965218991041	0.0060184767789905	0.0189287165994755	incomplete,partial,unfinished	1.867876946926117	0.3294250229373574	0.0062841259932611	0.023870488803368	incomplete,partial,unfinished	0.000296176062875	2.364199724880223e-07	7.538557000863477e-08	2.364199724880223e-07	incomplete,partial,unfinished	3.180647922818025e-05	2.5755515313070187e-27	3.055018016340228e-07	2.5755515313070187e-27	incomplete,partial,unfinished	7.282300771294103e-05	3.221897193483869e-07	1.1161923607616589e-07	3.221897193483869e-07	incomplete,partial,unfinished	0.7323920261114836	0.2392909722402691	0.003761971311178	0.0246069103013724	incomplete,partial,unfinished	2.15273704379797	0.1288212486542761	0.0065269421611446	0.0305135123198851	incomplete,partial,unfinished	1.210179179906845	0.0878818042110651	0.0037146521208342	0.0713622837793082	incomplete,partial,unfinished	5.016082127440313e-05	3.793618574832181e-06	6.728897439245429e-07	3.793618574832181e-06	incomplete,partial,unfinished	1.521532340120757e-05	2.78692565289561e-27	1.4837693296243517e-07	2.78692565289561e-27	incomplete,partial,unfinished	0.0001604386397957	5.0485670755051615e-06	5.0485670755051615e-06	5.0485670755051615e-06	incomplete,partial,unfinished	0.0001864064188339	7.023900252534077e-05	7.023900252534077e-05	7.023900252534077e-05	incomplete,partial,unfinished	2.2684889700030908e-05	4.750893367599929e-05	4.750893367599929e-05	4.750893367599929e-05		0.0005213613349042134	2.849151492512192e-06	2.849151492512192e-06	2.849151492512192e-06	incomplete,partial,unfinished
XH7FWCGRRXDJ	subway	free	295.2551757236352	607	3	Yes	expensive			3.945450857281685	1.50885796174407	0.0	0.0	expensive	12.450037896633148	0.0361296464689075	0.0	0.0	expensive	4.138231304295914e-05	3.709468732182586e-07	0.0	0.0	expensive	5.214925522523117e-05	1.4978439821788925e-06	0.0	0.0	expensive	0.0001637789068809	1.5480887682883804e-06	0.0	0.0	expensive	1.0007817298173904	0.0269888376351445	0.0	0.0	expensive	0.4471530206501484	0.0016142257663886	0.0	0.0	expensive	1.2451824732124803	0.0769036589190363	0.0	0.0	expensive	0.0001406308797413	1.940062155370015e-06	0.0	0.0	expensive	1.866638967840117e-05	3.667252945760424e-07	0.0	0.0	expensive	0.0003100942421951	0.0001467730498916	0.0	0.0	expensive	0.0001784122559911	0.0009680989933258	0.0	0.0		1.973369023744453e-05	8.471872661175439e-05	0.0	0.0		6.354174502121168e-05	2.0043149362436452e-07	0.0	0.0	expensive
XH7FWCGRRXDJ	leopard	extinct	299.58074934505845	611	3	Yes	alive			12.664644420146942	0.039355456829071	0.0	0.0	alive	0.8480248041450977	0.1560088014230132	0.0	0.0	alive	1.2357989298550365e-06	1.2357989298550365e-06	0.0	0.0		6.952098533361982e-27	6.952098533361982e-27	0.0	0.0		3.040301788104216e-07	3.040301788104216e-07	0.0	0.0		3.9610248059034334	0.0710181018803268	0.0	0.0	alive	0.1871151500381529	0.0321742991218343	0.0	0.0	alive	0.6985796615481377	0.036039380938746	0.0	0.0	alive	2.723566083773221e-06	2.723566083773221e-06	0.0	0.0		2.201309037485445e-25	2.201309037485445e-25	0.0	0.0		2.020148315295956e-05	2.020148315295956e-05	0.0	0.0		0.0002386831511103	0.0002386831511103	0.0	0.0		0.0001146050180977	0.0001146050180977	0.0	0.0		9.20418585792504e-07	9.20418585792504e-07	0.0	0.0	
XH7FWCGRRXDJ	shower	long	208.3256057997153	410	3	Yes	short			3.0689645558595657	1.1014197021722794	0.0	0.0	short	0.0868856441229581	0.3448937553912401	0.0	0.0		1.829324247637487e-05	4.808450526638808e-06	0.0	0.0	short	0.0001336621608061	5.485334497734584e-06	0.0	0.0	short	1.8640738730368869e-06	4.5950795168892e-06	0.0	0.0		0.1780421822331845	0.3866110695526004	0.0	0.0		0.4756913520395756	0.7768073584884405	0.0	0.0		0.3264382248744368	0.2480204217135906	0.0	0.0	short	6.439614139708283e-05	4.183784199085494e-05	0.0	0.0	short	0.0001202859834847	1.0344049883315163e-05	0.0	0.0	short	3.880397869693297e-06	1.2762977519287231e-05	0.0	0.0		2.1806085825915038e-06	8.662713213425377e-06	0.0	0.0		7.634823617763686e-06	1.886375144977137e-06	0.0	0.0	short	4.638979422821876e-07	7.062638474053529e-07	0.0	0.0	
4FRFD66TK6XE	palm tree	extinct	357.20052863732764	1201	5	Yes	present	existing		2.812321111559868	0.0108223182905931	0.0001179911805593	0.0	present,existing	0.5886598955839872	0.979720801115036	0.0035139662941219	0.0	existing	8.576084731259925e-07	0.0001186279632747	2.2029524038291732e-08	0.0	existing	5.717012900794815e-27	7.507531307737736e-06	5.266330926900764e-07	0.0		3.528936254326709e-07	1.089191385972299e-05	1.0639774616905129e-07	0.0	existing	0.8849018253386021	0.8323200047016144	0.0029855626053176	0.0	present,existing	0.5329983774572611	0.4179364535957575	8.965088227341766e-05	0.0	present,existing	0.099179265089333	0.8057230152189732	0.0013108985513099	0.0	existing	2.5863638342116246e-06	5.306102934810042e-05	6.006924402335302e-08	0.0	existing	4.566482357615178e-25	4.626616245673176e-06	2.6776889594515296e-07	0.0		3.5643188311951235e-05	0.0001302708369621	0.0001571782945575	0.0		0.0005493773187481	3.268987427418324e-05	5.348374543245882e-05	0.0	present,existing	5.465269055093813e-05	3.6480830800655895e-06	6.18430240351131e-07	0.0	present,existing	1.5878084624887379e-06	0.0003104825736954808	8.988759532257973e-05	0.0	
EZCVAWE2HAMP	cocoon	silk	632.3688859708202	1651	5	Yes				46.56325578689575	0.0	0.0	0.0		0.666611036285758	0.0	0.0	0.0		6.483783288047107e-07	0.0	0.0	0.0		4.0860803543283556e-27	0.0	0.0	0.0		3.155309125091321e-07	0.0	0.0	0.0		0.6079347338527441	0.0	0.0	0.0		1.2039684690535069	0.0	0.0	0.0		1.2424873188138008	0.0	0.0	0.0		4.071257819759921e-06	0.0	0.0	0.0		3.0463870674111422e-25	0.0	0.0	0.0		2.906919860379276e-05	0.0	0.0	0.0		0.0022061703930376	0.0	0.0	0.0		5.30734176606984e-06	0.0	0.0	0.0		1.1038230329774024e-07	0.0	0.0	0.0	
FWD4Z73KK6F6	can	heavy	232.0122607553424	762	5	Yes	light			2.193146012723446	0.2543972572311759	0.0	0.0	light	0.058806815650314	0.0193078201846219	0.0	0.0	light	2.121659861131775e-05	4.8078226200232166e-05	0.0	0.0		2.371006218027105e-05	1.2449793018731723e-05	0.0	0.0	light	1.1592855564401816e-06	6.583179583685705e-05	0.0	0.0		0.0432767235906794	0.0254145794315263	0.0	0.0	light	0.1420983695425093	0.2266542287543416	0.0	0.0		0.0821214285679161	0.0771902385167777	0.0	0.0	light	2.9989772087901656e-05	0.0002566119292168	0.0	0.0		4.676441278661514e-06	4.084362785761186e-05	0.0	0.0		0.0001267088350687	3.29192374692866e-05	0.0	0.0	light	4.809919005310803e-05	1.8096673670697783e-05	0.0	0.0	light	2.9825366709701484e-05	4.524907026848268e-06	0.0	0.0	light	3.017838139385276e-05	8.61685478525942e-06	0.0	0.0	light
DZ76R6HPTQH4	mustard	edible	629.4390255778377	280	1	Yes	eaten	spilled		43.57685744762421	1.316222082823515	0.000670837061989	0.0	eaten,spilled	0.2666116692125797	0.2555793616920709	0.1869537751190364	0.0	eaten,spilled	4.58278304193982e-07	4.58278304193982e-07	4.58278304193982e-07	0.0		1.2827197481596623e-27	1.2827197481596623e-27	1.2827197481596623e-27	0.0		3.367661038922165e-07	3.367661038922165e-07	3.367661038922165e-07	0.0		19.794216752052307	3.9605632424354553	0.0644021725747734	0.0	eaten,spilled	7.284360378980637	0.6396548356860876	0.000469138558401	0.0	eaten,spilled	6.381355226039887	0.33938845153898	0.0008902981790015	0.0	eaten,spilled	1.7193157120232172e-06	1.7193157120232172e-06	1.7193157120232172e-06	0.0		7.125501200722966e-26	7.125501200722966e-26	7.125501200722966e-26	0.0		1.525777264532735e-05	1.525777264532735e-05	1.525777264532735e-05	0.0		0.0007490749339922	0.0007490749339922	0.0007490749339922	0.0		2.0083014362626272e-05	2.0083014362626272e-05	2.0083014362626272e-05	0.0		5.545750525470794e-07	5.545750525470794e-07	5.545750525470794e-07	0.0	
XH7FWCGRRXDJ	boulder	mine	246.67093714087653	831	5	Yes	theirs			0.4602616652846336	0.005641664029099	0.0	0.0	theirs	0.2893963595852256	0.0057086395827354	0.0	0.0	theirs	4.564418532027048e-05	4.448027723924497e-07	0.0	0.0	theirs	3.6963964333835975e-06	7.380953178169087e-27	0.0	0.0	theirs	2.8639982474487624e-05	3.882098198459971e-07	0.0	0.0	theirs	0.0571079610381275	0.0032265179470414	0.0	0.0	theirs	0.0055017142585711	2.6741259873119816e-06	0.0	0.0	theirs	0.0979523756541311	0.0018389589968137	0.0	0.0	theirs	3.883369004142878e-06	2.088543027412016e-06	0.0	0.0	theirs	8.596581224651345e-07	1.1925043326099855e-25	0.0	0.0	theirs	4.712832435416203e-05	6.321170076262206e-05	0.0	0.0		5.537227565355352e-06	0.0014842023119854	0.0	0.0		1.0335196520827594e-05	0.0002456566789987	0.0	0.0		7.399037258437602e-05	5.1031594949790815e-06	0.0	0.0	theirs
FWD4Z73KK6F6	gourd	edible	192.69697722256748	123	1	Yes	inedible	toxic	dangerous	6.660301983356476	0.0630622555036097	0.0168822996784001	0.026287545915693	inedible,toxic,dangerous	0.4351505544036627	0.006843137089163	0.0204792333533987	0.0180995455593802	inedible,toxic,dangerous	1.1114189568672828e-06	1.1114189568672828e-06	1.1114189568672828e-06	1.1114189568672828e-06		7.262121495041071e-27	7.262121495041071e-27	7.262121495041071e-27	7.262121495041071e-27		6.91960888588028e-07	6.91960888588028e-07	6.91960888588028e-07	6.91960888588028e-07		9.949105978012083	0.0118414245662279	0.1553848967887461	0.0548651092685759	inedible,toxic,dangerous	0.013151801249478	0.0565149937756359	0.0173869964783079	0.0796717882622033		0.9904264472424984	0.0189522397704422	0.0047956207708921	0.0022894013454788	inedible,toxic,dangerous	7.435989601844994e-06	7.435989601844994e-06	7.435989601844994e-06	7.435989601844994e-06		5.4204135023092325e-25	5.4204135023092325e-25	5.4204135023092325e-25	5.4204135023092325e-25		9.625907750887563e-05	9.625907750887563e-05	0.0004850017830904	9.625907750887563e-05		0.0037151698052184	0.0037151698052184	9.845548447628973e-05	0.0037151698052184	toxic	0.0004880181677435	0.0004880181677435	0.0001231190253747	0.0004880181677435	toxic	1.6909098121686839e-06	1.6909098121686839e-06	9.557991376141217e-06	1.6909098121686839e-06	
XH7FWCGRRXDJ	carousel	empty	238.6751394845275	483	3	Yes	full			1.6666222363710403	0.1106659998185932	0.0	0.0	full	1.349990162998438	0.2847814699634909	0.0	0.0	full	0.000135342042995	0.000539848815606	0.0	0.0		1.376484846105086e-05	4.1200985378964106e-05	0.0	0.0		3.1970765235200815e-05	6.987880851738737e-05	0.0	0.0		0.7200888823717833	0.0554278551135212	0.0	0.0	full	2.113700658082962	0.2126635983586311	0.0	0.0	full	1.7736447975039482	0.2552391495555639	0.0	0.0	full	5.977501018605835e-05	4.625808003311249e-05	0.0	0.0	full	1.723665263853036e-05	2.8364270932002e-06	0.0	0.0	full	0.0001760242298587	0.0004995300059817	0.0	0.0		9.813684300752357e-05	4.563812865399086e-05	0.0	0.0	full	1.7556520504058426e-05	1.680165269135614e-05	0.0	0.0	full	0.0005940337359788828	7.685362675147189e-05	0.0	0.0	full
XH7FWCGRRXDJ	noose	tight	133.10776424441636	63	1	Yes	loose			1.1424282565712929	0.9208726696670056	0.0	0.0	loose	1.3337342999875546	0.80783786252141	0.0	0.0	loose	0.0014407085473067	1.9877168799808945e-07	0.0	0.0	loose	0.0011391067346266	5.332635200640903e-27	0.0	0.0	loose	0.0071077600296121	2.9877134100075864e-08	0.0	0.0	loose	0.7406319957226515	1.0036869905889034	0.0	0.0		0.0758497160859406	1.2700995430350304	0.0	0.0		0.5826081149280071	0.9194085374474524	0.0	0.0		0.0009383164069731	2.373892726836857e-06	0.0	0.0	loose	1.054484428664182e-05	3.665061054573437e-26	0.0	0.0	loose	0.0002595349542389	6.227609219422447e-05	0.0	0.0	loose	1.893324537149965e-05	0.0035605316952569	0.0	0.0		0.0002206099225077	1.395912789803333e-05	0.0	0.0	loose	0.00347556451743003	4.1058991762099595e-07	0.0	0.0	loose
FPMCK2P37RW2	walrus	extinct	171.67353087276155	316	3	Yes	common	existent	alive	15.323492884635924	1.0693078860640526	0.2231220481917262	0.0290515745291486	common,existent,alive	0.7058116607367992	2.766527235507965	0.0118010335427243	0.0259655702393502	existent,alive	1.292199325320098e-06	0.0001200873498419	1.7116860151489277e-07	1.292199325320098e-06	existent	1.3101940115033523e-26	7.3836034175656096e-06	4.098476225067316e-07	1.3101940115033523e-26		3.781803759039805e-07	7.471975038697565e-06	8.64804949873843e-08	3.781803759039805e-07	existent	2.9843920841813087	0.5098622757941484	0.0026296520445612	0.0203412681003101	common,existent,alive	0.8069895207881927	0.908818282186985	0.0006919778115843	0.0466395984403789	existent,alive	3.0906740576028824	0.7927590049803257	0.000354255575985	0.0541512214113026	common,existent,alive	2.511588448328439e-06	0.0002348519956285	6.685900277858536e-07	2.511588448328439e-06	existent	2.077925491156243e-25	1.0463449484632292e-05	6.225762128053702e-07	2.077925491156243e-25		0.0006143633527244	0.0004286093371774	0.0104447644844185	0.0006143633527244	common	0.0015788449672982	6.874274305346262e-06	0.0014577252841263	0.0015788449672982	common,existent	0.0005725924438593	2.228375928226001e-07	0.0001040189772538	0.0005725924438593	common,existent	4.441731604742927e-06	6.826225984468692e-06	7.794549787831784e-05	4.441731604742927e-06	
XH7FWCGRRXDJ	stove	warm	171.95191770853316	318	3	Yes	cold			2.078681997954845	3.017981350421905	0.0	0.0		0.5679243244230747	0.9580469690263272	0.0	0.0		3.214008188479056e-05	9.337655626495687e-06	0.0	0.0	cold	5.736269486078527e-05	3.3203158977812564e-05	0.0	0.0	cold	0.0001060835529642	2.0730722383177635e-05	0.0	0.0	cold	0.2735206857323646	0.2739315619692206	0.0	0.0		0.883225817233324	4.926101863384247	0.0	0.0		0.4718875512480736	0.9253800846636296	0.0	0.0		1.2604799337623264e-05	5.619979148718812e-06	0.0	0.0	cold	9.678101520194105e-06	4.587491631014018e-06	0.0	0.0	cold	2.4294465106322605e-05	4.6951424792496255e-05	0.0	0.0		0.000261611080532	5.531079949605555e-06	0.0	0.0	cold	1.3980231017285403e-05	6.220808757007035e-07	0.0	0.0	cold	1.1253558085400073e-07	0.00017735757182890666	0.0	0.0	
DZ76R6HPTQH4	cornhusk	extinct	855.3066634900825	1821	5	Yes	grown	nearby	farmed	3.2272379845380783	0.0020909696104354	0.0046507379011018	0.0655352778267115	grown,nearby,farmed	0.64762351103127	0.0318617792800068	0.0389814900700002	0.0209059988264925	grown,nearby,farmed	1.1597482973968454e-06	9.21085131722066e-05	1.1597482973968454e-06	1.1597482973968454e-06		2.6070720831859005e-27	3.936001178317383e-05	2.6070720831859005e-27	2.6070720831859005e-27		4.7361914390364745e-07	8.362327434952022e-05	4.7361914390364745e-07	4.7361914390364745e-07		6.887831538915634	0.0328174763126298	9.059636294841766	0.0144032077514566	grown,farmed	0.7944189943373203	0.1562426681630313	0.1343947486020624	0.0044243177399039	grown,nearby,farmed	1.436283066868782	0.0809770892374217	1.7258701846003532	0.0049890011723618	grown,farmed	4.8977415900708365e-06	4.2724383320091874e-05	4.8977415900708365e-06	4.8977415900708365e-06		3.525340037118993e-25	3.944121829135838e-06	3.525340037118993e-25	3.525340037118993e-25		0.0019363142200745	9.829832379182336e-05	0.0019363142200745	0.0019363142200745	grown	0.0026079986128024	0.0001069631252903	0.0026079986128024	0.0026079986128024	grown	0.0004900117801298	0.0002398331389485	0.0004900117801298	0.0004900117801298	grown	4.438926737293514e-06	0.0007316616574826185	4.438926737293514e-06	4.438926737293514e-06	
HWDQZR3ZTFRN	cup	full	92.03225122558632	142	5	Yes	empty	bare		1.0474073700606823	21.367202699184418	0.0707340601366013	0.0	bare	0.7110035512596369	9.6490316092968	0.1002748846076428	0.0	bare	0.0010077355000248	0.0009627183317206	8.580368415778139e-07	0.0	empty,bare	0.0002577688064775	0.0006791665782657	1.5726877222732583e-05	0.0	bare	0.0011224311492696	0.0009319827768194	3.0991667010482615e-07	0.0	empty,bare	0.074278365354985	5.361074209213257	0.0370107998605817	0.0	bare	0.1059086644090712	0.5978372413665056	0.0146001417306251	0.0	bare	0.0792202597949653	0.216790335252881	0.0303295877529308	0.0	bare	0.0004062312200403	0.0005240658992988	5.043233741730546e-06	0.0	bare	1.2599157628301327e-05	3.732910727194394e-05	2.3416779626472817e-06	0.0	bare	0.0008271570550277	0.0008295514817291	1.3075491267500183e-05	0.0	bare	0.0001040083589032	0.0005955230790277	0.0011552693649719	0.0		0.0001444116151105	0.0002398731339781	1.6373900280086673e-05	0.0	bare	0.00034406891700200504	0.007836224540369585	6.512079409048965e-06	0.0	bare
XH7FWCGRRXDJ	magnifier	portable	427.28541188231605	1360	5	Yes	stuck			1.0600165463984013	0.0010975779332511	0.0	0.0	stuck	0.5832993891090155	0.0156332069309428	0.0	0.0	stuck	6.236191119057821e-07	6.236191119057821e-07	0.0	0.0		5.277297937031309e-26	5.277297937031309e-26	0.0	0.0		4.664774344576017e-07	4.664774344576017e-07	0.0	0.0		0.549592450261116	0.0072637900302652	0.0	0.0	stuck	0.0430802901973947	0.0057060140534304	0.0	0.0	stuck	0.1658231718465685	0.0342052866471931	0.0	0.0	stuck	4.479878867869047e-06	4.479878867869047e-06	0.0	0.0		2.1831631181424227e-25	2.1831631181424227e-25	0.0	0.0		6.608345870517951e-06	6.608345870517951e-06	0.0	0.0		0.0001548345153423	0.0001548345153423	0.0	0.0		0.0001965688625205	0.0001965688625205	0.0	0.0		2.5986912621789315e-07	2.5986912621789315e-07	0.0	0.0	
DZ76R6HPTQH4	coral	large	625.7276751235714	1644	5	Yes	small	new	damaged	2.314271591603756	2.277803421020508	0.0705591170117259	0.0066135326051153	small,new,damaged	0.5988564342260361	1.0771626606583595	0.0722657074220478	0.1028328901156783	new,damaged	6.104743874857377e-05	2.793452722471557e-05	1.177850279532322e-05	4.21516022086621e-07	small,new,damaged	2.4622065097901213e-05	1.62719572927017e-05	1.881498121747427e-05	1.2717514868484107e-26	small,new,damaged	2.0941754996783857e-06	1.678522743020494e-06	3.336206333415248e-06	1.4563418249124993e-07	small,damaged	0.500706909224391	1.3637428171932695	0.0100144621683284	0.068267888855189	new,damaged	0.3797164652496576	1.6952062025666237	0.0067162691266275	0.0040456201531924	new,damaged	0.1818171353079378	0.9319291450083256	0.0123101024655625	0.0039885129808681	new,damaged	7.327788580369088e-05	7.550382292720315e-05	2.4803636478054614e-06	1.686064088346484e-06	new,damaged	1.102302391586818e-05	2.988252560953697e-05	9.91298421126885e-07	2.816798268373102e-24	new,damaged	4.3596739374152094e-05	0.0001433860688848	1.4903132239396656e-05	1.206572477485679e-05	new,damaged	1.0164706054638373e-05	3.637860501726209e-06	5.411713033254273e-06	0.0001420187231815	small,new	4.221077745114599e-05	8.19297412135711e-06	1.6613961406619637e-05	5.771972837465e-05	small,new	0.00022198148599272827	5.6785086144373054e-05	9.808275081013562e-06	4.011622423139016e-08	small,new,damaged
