Word	Associative Bias	Alternative	p_Associative Bias_BERT_base	p_Alternative_BERT_base	p_Associative Bias_BERT_large	p_Alternative_BERT_large	p_Associative Bias_RoBERTa_small	p_Alternative_RoBERTa_small	p_Associative Bias_RoBERTa_large	p_Alternative_RoBERTa_large	p_Associative Bias_DistilRoBERTa	p_Alternative_DistilRoBERTa	p_Associative Bias_DistilBERT	p_Alternative_DistilBERT	p_Associative Bias_SqueezeBERT	p_Alternative_SqueezeBERT	p_Associative Bias_MobileBERT	p_Alternative_MobileBERT	p_Associative Bias_Longformer_base	p_Alternative_Longformer_base	p_Associative Bias_Longformer_large	p_Alternative_Longformer_large	p_Associative Bias_ALBERT_base	p_Alternative_ALBERT_base	p_Associative Bias_ALBERT_large	p_Alternative_ALBERT_large	p_Associative Bias_ALBERT_xlarge	p_Alternative_ALBERT_xlarge	p_Associative Bias_ALBERT_xxlarge	p_Alternative_ALBERT_xxlarge	AssociativeBiasSatisfied_BERT_base	AssociativeBiasSatisfied_BERT_large	AssociativeBiasSatisfied_RoBERTa_small	AssociativeBiasSatisfied_RoBERTa_large	AssociativeBiasSatisfied_DistilRoBERTa	AssociativeBiasSatisfied_DistilBERT	AssociativeBiasSatisfied_SqueezeBERT	AssociativeBiasSatisfied_MobileBERT	AssociativeBiasSatisfied_Longformer_base	AssociativeBiasSatisfied_Longformer_large	AssociativeBiasSatisfied_ALBERT_base	AssociativeBiasSatisfied_ALBERT_large	AssociativeBiasSatisfied_ALBERT_xlarge	AssociativeBiasSatisfied_ALBERT_xxlarge
baby	healthy	sickly	2.3760549724102016	0.0151337691931985	22.09383398294449	0.0118822921649552	3.3053421333306687e-06	1.903577295792048e-07	3.081986790220981e-05	1.349872140588239e-26	2.6799082064599133e-06	1.8645496258073988e-07	1.5315113589167595	0.0072457849455531	3.1972497701644897	0.0009955323548638	1.3429940678179264	0.0086109466792549	2.870059745418985e-05	1.5858979907079629e-06	4.17968976762495e-05	2.0856044627340067e-26	5.09270421389374e-06	5.09270421389374e-06	8.168272529474052e-05	8.168272529474052e-05	7.832642268112977e-06	7.832642268112977e-06	1.826509432589773e-06	1.826509432589773e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	False
cooker	hot	warm	1.146511547267437	0.1575883710756898	1.1905199848115444	0.1954552950337529	2.351941787992473e-05	1.792239601172696e-05	0.0005169602900423	9.065107775541037e-06	0.0001030411340252	5.752872880293579e-05	0.2883547684177756	0.0785391894169151	0.6243009585887194	0.0836543040350079	0.6651999894529581	0.0756575493142008	5.474251452142198e-05	1.7419354492176353e-05	0.0001556149072712	4.321926994066416e-06	0.000137029076086	2.3119511638469706e-05	1.5117230134364945e-05	0.0001541855908726	1.4271977022417559e-05	0.0001545095528854	0.0005521522780327358	1.4058004760286737e-08	True	True	True	True	True	True	True	True	True	True	True	False	False	True
train car	open	unavailable	2.4179177358746533	0.0266226503299549	3.952040895819664	0.0035379453038331	3.3493286366592656e-06	1.8700876402988342e-07	2.3366079915376762e-05	1.1927134886019462e-26	2.1312100528803053e-06	1.2263892124053655e-07	0.6116006057709455	0.0440705567598342	2.408705838024616	0.0139867275720462	3.93642857670784	0.0313440570607781	8.839209186817243e-06	3.1149390622431383e-06	2.934921106145794e-06	1.105084157614813e-25	7.860733148845611e-05	4.038401755224186e-05	5.812628955936816e-06	0.0006783579920011	3.186234565077939e-06	6.722009402437834e-05	0.000248632727561926	6.35665386994333e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
silverware	gold	steel	1.1453839950263502	0.0623711617663502	2.780381217598915	0.0248625321546569	5.305222998686077e-05	1.7423935627647325e-07	9.224480663760914e-05	6.029998189660546e-06	5.1837446335412096e-05	2.544210842003736e-07	1.3899524696171284	0.0452706241048872	6.00498728454113	0.0265973969362676	1.4240043237805369	0.0327991845551878	0.0002407364490863	1.13312585980907e-06	3.6662507341134194e-05	5.858001372871513e-06	0.0003079440830333	0.0011819539395219	6.856760137452511e-05	3.823673466740729e-05	0.0002157510834877	2.443946698349464e-05	4.740978738482226e-05	0.0004844333034270676	True	True	True	True	True	True	True	True	True	True	False	True	True	False
silverware	gold	aluminum	1.1453839950263502	0.0287475500954315	2.780381217598915	0.0224461662583053	5.305222998686077e-05	4.724181934534501e-07	9.224480663760914e-05	1.2180614951943771e-26	5.1837446335412096e-05	3.2170734964864783e-07	1.3899524696171284	0.0543752335943281	6.00498728454113	0.1301869517192244	1.4240043237805369	0.009899274300551	0.0002407364490863	1.8885044639205262e-06	3.6662507341134194e-05	7.313361222323357e-26	0.0003079440830333	1.1285416690043347e-05	6.856760137452511e-05	0.0004837747383135	0.0002157510834877	0.0001540732000648	4.740978738482226e-05	5.3083654139030045e-08	True	True	True	True	True	True	True	True	True	True	True	False	True	True
first-aid kit	available	unavailable	13.100476562976835	0.7184989284723997	3.5557962954044338	0.0479172857012599	4.071794705851062e-05	2.0300874314926887e-07	0.0005217256784817	2.0536475372594447e-27	0.0014391409422387	2.631179274459328e-07	30.446651577949524	0.6396027281880379	23.638951778411865	0.3322701435536146	2.5802817195653915	1.1142342351377008	0.0006087344445404	2.6444121559165987e-06	0.0001197267692987	5.9236290726411074e-27	1.1356617335422925e-05	1.1356617335422925e-05	0.0005364385742723	0.0005364385742723	0.0001635617195461	0.0001635617195461	3.941432424880986e-06	3.941432424880986e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	False
paper	free	costly	1.4069738797843456	0.012395269004628	14.195694029331207	0.0578835548367351	5.6700116601859925e-05	3.327047526369143e-07	6.802918051107554e-05	2.0346833564868943e-26	0.0002078559873552	2.610577087835964e-07	0.6048034410923719	0.0222204020246863	5.747002363204956	0.0032104249839903	22.994926571846012	0.0250027573201805	5.0591972922120476e-05	5.408512038229674e-06	1.7303013066793937e-05	5.596148639351741e-26	0.0003472504431556	6.541520747305185e-05	1.2943581850777264e-05	0.0017826898329076	1.6909365285755484e-05	0.0003502598019622	2.8725779088745185e-05	3.9253876593647865e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
paper	free	charged	1.4069738797843456	0.0253872160101309	14.195694029331207	0.0208896322874352	5.6700116601859925e-05	3.8320968620553225e-07	6.802918051107554e-05	2.2068458171986552e-08	0.0002078559873552	2.824532607803576e-07	0.6048034410923719	0.0214059284189715	5.747002363204956	0.0048310659622075	22.994926571846012	0.0215453386772423	5.0591972922120476e-05	5.423853011166102e-06	1.7303013066793937e-05	2.100878804256468e-07	0.0003472504431556	6.541520747305185e-05	1.2943581850777264e-05	0.0017826898329076	1.6909365285755484e-05	0.0003502598019622	2.8725779088745185e-05	3.9253876593647865e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
ice cube	cold	melted	3.11233289539814	1.8498148769140244	3.302617371082306	0.0116072493256069	7.379821909125893e-05	6.914028016780094e-07	0.0001249446199835	6.616272925252964e-27	1.1626561757793755e-05	3.9012184593900656e-07	0.9820773266255856	0.8927869610488415	0.1778915058821439	0.0393433583667501	0.5744266789406538	0.2278405474498868	5.253094172985584e-05	6.478214231719903e-06	9.899662245516085e-05	1.0781013976114618e-25	2.1104872871546825e-05	0.0001297747871831	5.7552210108724475e-06	0.0027318690626998	2.4549811072915867e-07	6.370287906065641e-05	0.00011908171018149004	3.5602088388486663e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	True
silicone	stable	violate	0.1832611626014113	3.461028086348961e-06	2.9524190351367	3.6245477730290085e-06	2.0515332721515733e-05	3.873320331138075e-07	3.3033668955795286e-05	5.318240679865931e-27	2.1702973640458367e-05	1.707428420871793e-07	0.1782749779522419	1.4300690054369626e-05	1.2020809575915337	1.220887302366691e-06	0.7478727027773857	5.463772101421682e-07	0.0001271699602511	2.074194682677444e-06	2.7066172947343148e-05	4.2628557463191366e-26	7.514049116252862e-05	7.514049116252862e-05	0.0052607083489419	0.0052607083489419	5.692961480008307e-06	5.692961480008307e-06	4.2175978265390773e-07	4.2175978265390773e-07	True	True	True	True	True	True	True	True	True	True	False	False	False	False
silverware	silver	platinum	2.9971081763505936	0.1047798315994441	15.722006559371948	0.1025250996463	6.421814902068945e-06	4.724181934534501e-07	6.127507390374376e-05	1.2180614951943771e-26	2.1809979600107e-06	3.2170734964864783e-07	2.725658379495144	0.0722333905287087	18.166863918304447	0.3720914013683796	3.4125085920095444	0.0338295503752306	8.845993875183922e-05	1.8885044639205262e-06	4.0066854012366086e-05	7.313361222323357e-26	0.0027270474674878	1.1285416690043347e-05	0.000260751994574	0.0004837747383135	0.0005111790869705	0.0001540732000648	0.000809002358437283	5.3083654139030045e-08	True	True	True	True	True	True	True	True	True	True	True	False	True	True
sushi	simple	complex	0.2582075772807002	0.0082888043834827	0.5509942770004272	0.1364045194350183	4.0465648609711046e-07	1.209913724764533e-07	8.555571895385581e-06	3.370200118979483e-07	4.2719299209181843e-07	3.010840465833553e-08	0.0965365674346685	0.0124089288874529	0.0679132062941789	0.0041094328480539	0.5398146808147429	0.0151549189467914	2.287238132225866e-06	1.2364475665549437e-06	2.273308830069709e-06	2.2371839936141669e-07	0.0003167776640111	2.0029175118452245e-05	4.391072536691354e-05	9.357539738630294e-05	2.155664446945593e-06	1.5358639871010382e-05	1.2559260653688398e-05	1.0245911064021841e-08	True	True	True	True	True	True	True	True	True	True	True	False	False	True
sushi	simple	confusing	0.2582075772807002	0.0005052987944509	0.5509942770004272	0.0038154135836521	4.0465648609711046e-07	3.988030738977244e-08	8.555571895385581e-06	9.115320350174567e-28	4.2719299209181843e-07	1.2812746419399448e-07	0.0965365674346685	0.0011764324881369	0.0679132062941789	0.0002727771516219	0.5398146808147429	0.0007985292540979	2.287238132225866e-06	1.5855086132887664e-06	2.273308830069709e-06	1.9284883015771112e-26	0.0003167776640111	2.0029175118452245e-05	4.391072536691354e-05	9.357539738630294e-05	2.155664446945593e-06	1.5358639871010382e-05	1.2559260653688398e-05	1.0245911064021841e-08	True	True	True	True	True	True	True	True	True	True	True	False	False	True
juice	good	bad	0.3920389339327812	0.0559244712349027	0.709308311343193	0.0300663115922361	3.822008523002296e-05	2.0395058086819517e-06	4.122626648950245e-05	7.57229017267491e-06	9.314481985711608e-05	7.818169223128281e-06	0.2293560421094298	0.0184220712981186	0.2166332444176077	0.0097771582659333	0.1604757155291736	0.0008712374437891	1.9780475213337922e-05	1.7871252921963787e-06	5.5544919774774834e-06	3.7518109508027915e-06	0.0002484356855347	0.0001615706310076	0.0001030026169246	1.786550569704559e-05	1.5781191109454085e-05	2.011984712169124e-06	0.00021493046915566083	2.120306703545793e-05	True	True	True	True	True	True	True	True	True	True	True	True	True	True
braid	long	cut	5.479355528950691	0.0484388408949598	1.2640816159546375	0.0782727380283176	0.0002071179778795	0.0001005033254841	0.0001993164005398	4.6736016656723216e-05	3.7032040722806414e-05	1.6080639397841875e-05	3.650683909654617	0.0867934490088373	34.46216881275177	0.2296117367222905	3.1855210661888123	0.07227120222523799	0.0011196483683306	0.0001197414121634	0.0003130934601358	4.107848212697718e-05	6.233436238289869e-05	5.3285481271814206e-05	5.7209160786442226e-05	6.252908519854827e-05	7.004392159615236e-05	8.283178658530232e-05	2.4384328867199656e-05	0.00011497714922370506	True	True	True	True	True	True	True	True	True	True	True	False	False	False
braid	long	small	5.479355528950691	0.3011351218447089	1.2640816159546375	0.1290934975259006	0.0002071179778795	3.181126828621928e-06	0.0001993164005398	4.613162829514295e-06	3.7032040722806414e-05	2.6565627919694643e-06	3.650683909654617	0.3303369972854852	34.46216881275177	0.9969514794647694	3.1855210661888123	0.2633597003296017	0.0011196483683306	1.8808086110766453e-05	0.0003130934601358	2.0223453134349256e-06	6.233436238289869e-05	0.0001578679302838	5.7209160786442226e-05	8.041931920388379e-06	7.004392159615236e-05	8.446980359622103e-06	2.4384328867199656e-05	9.053701433003879e-05	True	True	True	True	True	True	True	True	True	True	False	True	True	False
counter	empty	filled	6.332456320524216	0.1269112573936581	4.7865115106105804	0.0179601876880042	6.217719032974856e-05	2.9969061898782456e-06	0.0002568102672739	3.4453989883331815e-05	0.0001852858190432	9.833320291363634e-06	3.813304752111435	0.0741208554245531	1.2138173915445805	0.1606278005056083	2.5670178234577183	0.0512116181198507	0.0002598158971522	2.0637341435758565e-05	0.0002329886910956	7.789926144141646e-05	0.000717535158401	8.782118925410032e-05	7.917714697214251e-05	1.3669986742570472e-05	6.667432899121195e-05	9.476878659597787e-06	0.002424775448162109	0.00015981768228812143	True	True	True	True	True	True	True	True	True	True	True	True	True	True
cage	empty	stuffed	19.53355520963669	0.0072666261985432	29.346415400505066	0.0425735837779939	0.0001977174633793	2.7739737173959606e-07	0.0002468678758305	4.589177492005713e-27	0.000183834197287	1.5192203051128672e-07	4.313052445650102	0.0067236673203296	2.322647906839848	0.0104544124042149	0.7773692719638348	0.0330851529724895	0.0002598563241917	2.694738654440698e-06	5.470606652124843e-05	1.6704224760845932e-26	0.0002898368620662	1.4957353755562506e-05	0.0001302005443903	0.0006417710665118	6.0942738855374046e-05	2.5272291281908107e-05	0.002598258834041189	1.5051698776247235e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
cage	empty	overflowing	19.53355520963669	0.0043245920096524	29.346415400505066	0.003903326796717	0.0001977174633793	2.7739737173959606e-07	0.0002468678758305	4.589177492005713e-27	0.000183834197287	1.5192203051128672e-07	4.313052445650102	0.0093099712103139	2.322647906839848	0.0007622680186614	0.7773692719638348	0.0021348469090298	0.0002598563241917	2.694738654440698e-06	5.470606652124843e-05	1.6704224760845932e-26	0.0002898368620662	1.4957353755562506e-05	0.0001302005443903	0.0006417710665118	6.0942738855374046e-05	2.5272291281908107e-05	0.002598258834041189	1.5051698776247235e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
computer	dead	operable	5.3849589079618445	0.0035563713026931	3.127936273813248	0.0016727712136344	0.0003418321057324	2.3826078887623225e-07	3.734625124707236e-05	7.789332178401816e-27	0.0008132391485560003	1.2124520276657338e-07	0.1418349100276827	0.0086498483142349	0.0258909043623134	0.0061559308960568	0.3815232077613473	0.0124821934150531	0.0001347719603472	4.5425711192592635e-06	8.709781695870332e-06	7.94595217185679e-26	0.0019152535969624	4.033906861877768e-05	3.438151168211334e-05	0.0005919467639614	0.0004960034857504	1.1793328269504855e-05	0.0022618847651756373	9.03379870909049e-08	True	True	True	True	True	True	True	True	True	True	True	False	True	True
sailboat	unique	regulation	1.1938106268644333	0.0023228500140248	3.0945437029004097	0.0064551852119620005	2.7464034602076013e-06	1.1040395264672043e-07	9.601684780591313e-06	5.5905330365035866e-08	3.3247808062242257e-06	2.096543827434516e-07	0.2233681734651327	0.0039484493754571	0.0336911180056631	0.0001382211962663	1.1924500577151775	0.0019871169570251	4.5144219029680244e-05	2.402145815594281e-07	1.3756438477230405e-05	1.6688946058440738e-08	7.173201197474555e-05	3.946039228708287e-06	0.00030432836410900003	8.648317617598879e-08	0.000288659225589	7.57411244833861e-08	1.1901353680343618e-06	1.4075220100551178e-06	True	True	True	True	True	True	True	True	True	True	True	True	True	False
sailboat	unique	boring	1.1938106268644333	0.0041625124140409	3.0945437029004097	0.0088738146587274	2.7464034602076013e-06	1.042659736327778e-06	9.601684780591313e-06	1.0286033128520083e-26	3.3247808062242257e-06	4.6431867239959967e-07	0.2233681734651327	0.0029544375138357	0.0336911180056631	0.0004963694664184	1.1924500577151775	0.0019094833987765	4.5144219029680244e-05	3.4292316541950636e-06	1.3756438477230405e-05	1.2397948683189333e-25	7.173201197474555e-05	7.173201197474555e-05	0.00030432836410900003	0.00030432836410900003	0.000288659225589	0.000288659225589	1.1901353680343618e-06	1.1901353680343618e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	False
tiara	gold	platinum	3.1003629788756366	2.1206552162766457	13.207055628299713	0.2554021077230572	0.00013085299315200002	1.2142522543001628e-06	0.0002011860033235	7.69663957759089e-27	0.000154182089318	5.716799922339533e-07	1.4909930527210236	0.1217699493281543	0.3814678406342864	0.0606552988756448	4.133789986371993	0.085110793588683	0.0002139193838956	2.783473007639259e-06	5.9659680573531666e-05	4.309654881002776e-26	4.467787277917523e-05	0.0008470042303088	1.8505494381315657e-05	0.001676794818195	1.0004441008959477e-05	2.7635212518362096e-05	0.0007438609827659093	1.6983245920698664e-07	True	True	True	True	True	True	True	True	True	True	False	False	False	True
bucket	full	unused	2.3410739377141003	0.0878359482157975	1.7357690259814262	0.020318804308772	0.0009109295206144	6.520526341091681e-08	0.0004121335678064	1.7370332308089667e-27	0.0001162490207207	3.1502417341400246e-08	0.1576995244249701	0.1566852675750851	2.6540413498878483	0.0257267704000696	0.7175385486334562	0.0290407100692391	0.0002494697582733	4.175322487753873e-06	2.269484724592985e-05	1.4259355400355983e-26	0.0008708302630111	4.257191221768153e-05	0.0001382123400617	0.0007879328222769999	0.0005018394858780001	3.273516924195973e-06	0.0019812439859379087	6.58901342376339e-06	True	True	True	True	True	True	True	True	True	True	True	False	True	True
woman	dead	alive	11.918166279792786	1.9217424094676967	2.787226252257824	0.6862506270408629	3.4952182659253594e-05	4.218238203179681e-07	1.8542100121976546e-05	5.206156973780562e-27	0.0001711486106614	1.686089046160078e-07	4.161931946873665	0.4862615838646889	0.6737756542861462	0.3383623668923974	7.870171964168549	2.316252514719962	2.957277445148065e-05	2.3213120314835582e-06	3.6934486047357495e-05	3.0735405611040634e-26	0.0001404945578542	6.265329943744291e-05	1.996777569956976e-05	0.0011316377822367	5.828420626130537e-05	0.0002651708655321	0.0012057830645062495	3.06809546657405e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
woman	dead	breathing	11.918166279792786	0.0631513772532343	2.787226252257824	0.0669221102725714	3.4952182659253594e-05	4.218238203179681e-07	1.8542100121976546e-05	5.206156973780562e-27	0.0001711486106614	1.686089046160078e-07	4.161931946873665	0.031637615757063	0.6737756542861462	0.065565516706556	7.870171964168549	0.0358296878403052	2.957277445148065e-05	2.3213120314835582e-06	3.6934486047357495e-05	3.0735405611040634e-26	0.0001404945578542	6.265329943744291e-05	1.996777569956976e-05	0.0011316377822367	5.828420626130537e-05	0.0002651708655321	0.0012057830645062495	3.06809546657405e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
woman	dead	talking	11.918166279792786	0.0738468661438673	2.787226252257824	0.2335133031010627	3.4952182659253594e-05	6.818947184683566e-07	1.8542100121976546e-05	3.858594777028657e-07	0.0001711486106614	5.713057138478915e-07	4.161931946873665	0.0204212294192984	0.6737756542861462	0.0130891392473131	7.870171964168549	0.0911586044821888	2.957277445148065e-05	7.323904593903308e-07	3.6934486047357495e-05	2.1944700223652802e-08	0.0001404945578542	6.265329943744291e-05	1.996777569956976e-05	0.0011316377822367	5.828420626130537e-05	0.0002651708655321	0.0012057830645062495	3.06809546657405e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
